"rgn_id","product","year","usd_rel"
1,"fish_oil",1999,0.347140039447732
4,"fish_oil",1999,0.347140039447732
5,"fish_oil",1999,0.347140039447732
2,"fish_oil",1999,0.347140039447732
3,"fish_oil",1999,0.347140039447732
6,"fish_oil",1999,0.347140039447732
1,"fish_oil",2000,0.260355029585799
4,"fish_oil",2000,0.260355029585799
5,"fish_oil",2000,0.260355029585799
2,"fish_oil",2000,0.260355029585799
3,"fish_oil",2000,0.260355029585799
6,"fish_oil",2000,0.260355029585799
1,"fish_oil",2001,0.307692307692308
4,"fish_oil",2001,0.307692307692308
5,"fish_oil",2001,0.307692307692308
2,"fish_oil",2001,0.307692307692308
3,"fish_oil",2001,0.307692307692308
6,"fish_oil",2001,0.307692307692308
1,"fish_oil",2002,0.118343195266272
4,"fish_oil",2002,0.118343195266272
5,"fish_oil",2002,0.118343195266272
2,"fish_oil",2002,0.118343195266272
3,"fish_oil",2002,0.118343195266272
6,"fish_oil",2002,0.118343195266272
1,"fish_oil",2003,0.118343195266272
4,"fish_oil",2003,0.118343195266272
5,"fish_oil",2003,0.118343195266272
2,"fish_oil",2003,0.118343195266272
3,"fish_oil",2003,0.118343195266272
6,"fish_oil",2003,0.118343195266272
1,"fish_oil",2004,0.994082840236686
4,"fish_oil",2004,0.994082840236686
5,"fish_oil",2004,0.994082840236686
2,"fish_oil",2004,0.994082840236686
3,"fish_oil",2004,0.994082840236686
6,"fish_oil",2004,0.994082840236686
1,"fish_oil",2005,0.875739644970414
4,"fish_oil",2005,0.875739644970414
5,"fish_oil",2005,0.875739644970414
2,"fish_oil",2005,0.875739644970414
3,"fish_oil",2005,0.875739644970414
6,"fish_oil",2005,0.875739644970414
1,"fish_oil",2006,0.875739644970414
4,"fish_oil",2006,0.875739644970414
5,"fish_oil",2006,0.875739644970414
2,"fish_oil",2006,0.875739644970414
3,"fish_oil",2006,0.875739644970414
6,"fish_oil",2006,0.875739644970414
1,"fish_oil",2007,1
4,"fish_oil",2007,1
5,"fish_oil",2007,1
2,"fish_oil",2007,1
3,"fish_oil",2007,1
6,"fish_oil",2007,1
1,"fish_oil",2008,0.883629191321499
4,"fish_oil",2008,0.883629191321499
5,"fish_oil",2008,0.883629191321499
2,"fish_oil",2008,0.883629191321499
3,"fish_oil",2008,0.883629191321499
6,"fish_oil",2008,0.883629191321499
1,"fish_oil",2009,1
4,"fish_oil",2009,1
5,"fish_oil",2009,1
2,"fish_oil",2009,1
3,"fish_oil",2009,1
6,"fish_oil",2009,1
1,"ornamentals",1976,0.00159165194794648
4,"ornamentals",1976,0.00159165194794648
5,"ornamentals",1976,0.00159165194794648
2,"ornamentals",1976,0.00159165194794648
3,"ornamentals",1976,0.00159165194794648
6,"ornamentals",1976,0.00159165194794648
1,"ornamentals",1977,0.00192459954930264
4,"ornamentals",1977,0.00192459954930264
5,"ornamentals",1977,0.00192459954930264
2,"ornamentals",1977,0.00192459954930264
3,"ornamentals",1977,0.00192459954930264
6,"ornamentals",1977,0.00192459954930264
1,"ornamentals",1978,0.00143735915707412
4,"ornamentals",1978,0.00143735915707412
5,"ornamentals",1978,0.00143735915707412
2,"ornamentals",1978,0.00143735915707412
3,"ornamentals",1978,0.00143735915707412
6,"ornamentals",1978,0.00143735915707412
1,"ornamentals",1979,0.000730860588342774
4,"ornamentals",1979,0.000730860588342774
5,"ornamentals",1979,0.000730860588342774
2,"ornamentals",1979,0.000730860588342774
3,"ornamentals",1979,0.000730860588342774
6,"ornamentals",1979,0.000730860588342774
1,"ornamentals",1980,0.000730860588342774
4,"ornamentals",1980,0.000730860588342774
5,"ornamentals",1980,0.000730860588342774
2,"ornamentals",1980,0.000730860588342774
3,"ornamentals",1980,0.000730860588342774
6,"ornamentals",1980,0.000730860588342774
1,"ornamentals",1981,0
4,"ornamentals",1981,0
5,"ornamentals",1981,0
2,"ornamentals",1981,0
3,"ornamentals",1981,0
6,"ornamentals",1981,0
1,"ornamentals",1982,0
4,"ornamentals",1982,0
5,"ornamentals",1982,0
2,"ornamentals",1982,0
3,"ornamentals",1982,0
6,"ornamentals",1982,0
1,"ornamentals",1983,0
4,"ornamentals",1983,0
5,"ornamentals",1983,0
2,"ornamentals",1983,0
3,"ornamentals",1983,0
6,"ornamentals",1983,0
1,"ornamentals",1984,0
4,"ornamentals",1984,0
5,"ornamentals",1984,0
2,"ornamentals",1984,0
3,"ornamentals",1984,0
6,"ornamentals",1984,0
1,"ornamentals",1985,0
4,"ornamentals",1985,0
5,"ornamentals",1985,0
2,"ornamentals",1985,0
3,"ornamentals",1985,0
6,"ornamentals",1985,0
1,"ornamentals",1986,0.0853401546988245
4,"ornamentals",1986,0.0853401546988245
